,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
17462,93476,Gedung Poskesdes,RT. 005 RW. 003 Dusun Puhun,-6.981541666666668,108.390565,0.8000000119209291,30020010,3208010016,30,2,Poskesdes
17463,93477,Poskesdes cinanjung,Rt 002 Rw 007,-6.92035126,107.80800144,13.652999877929688,30020010,3211030001,30,2,Poskesdes
17464,93478,Poskesdes Margaluyu,poskesdes depan Rumah bapak gilar,-7.4791945377364755,107.38429768010973,12.0,30020010,3203030006,30,2,Poskesdes
17465,93479,poskesdes banyuasih,tempat pelayanan kesehatan,-6.7701076,107.90334329,6.067999839782715,30020010,3211170007,30,2,Poskesdes
17466,93480,infrastuktur,poskesdes,-7.29421337,107.83038533,4.550999641418457,30020010,3205150006,30,2,Poskesdes
17467,94781,Poskesdes (20010),Poskesdes Desa Cikananga,-7.00684446,108.55118001,3.2160000801086426,30020010,3208120012,30,2,Poskesdes
17468,94782,PUSTU LULUT,puskesmas desa lulut samping masjid baiturrahman,-6.489233333333334,106.91624500000002,2.200000047683716,30020010,3201181002,30,2,Poskesdes
17469,94783,POSKESDES,GABUNGAN POSYANDU RT 001 - 004 RW 002,-6.95892044,106.77456856,4.550999641418457,30020010,3202140008,30,2,Poskesdes
17470,94784,POSKESDES,Dusun Cirandeg,-6.95228356,108.57138585,3.2160000801086426,30020010,3208100026,30,2,Poskesdes
17471,94785,POSYANDU  DAHLIA 1,POSYANDU POSKESDES RT 018,-6.474153333333334,108.29759,1.600000023841858,30020010,3212070006,30,2,Poskesdes
17472,94786,POSKESDES,POSKESDES,-6.994201191700995,108.45919755287468,3.5,30020010,3208020012,30,2,Poskesdes
17473,94787,20010,POSKESDES SAMPING TIMUR MASJID AL-HUDA,-6.749586244113742,108.2673491165042,5.0,30020010,3210140006,30,2,Poskesdes
17474,94788,POSKESDES,Blok Desa Rt 004 Rw 001,-7.0068905,108.39675698,3.2160000801086426,30020010,3208010010,30,2,Poskesdes
17475,94789,POSKESDES,Terletak di samping Bale Desa Linggamekar,-6.877008111092381,108.48201971501112,4.0,30020010,3208170013,30,2,Poskesdes
17476,96118,POSKESDES Desa Sukamaju,satu komplek dengan kantor desa Sukamaju,-6.822020136280439,107.87780452519657,4.550999641418457,30020010,3211040009,30,2,Poskesdes
17477,96119,P0SKESDES DESA MARGALUYU,POSKESDES PINGGIR KANTOR DESA MARGALUYU,-7.223253333333334,107.55357833333332,2.200000047683716,30020010,3204040003,30,2,Poskesdes
17478,96120,Poskesdes,Sebelah Selatan Jln Serka Ismail,-6.69759558,108.22520033,3.2160000801086426,30020010,3210150021,30,2,Poskesdes
17479,96121,Posyandu,Sarana Kesehatan,-7.427759700000001,107.3536285,2.0,30020010,3203040003,30,2,Poskesdes
17480,97477,Praktek Bidan Tuti Maendra A.Md.Keb,Bidan Desa Sukahurip Kec. Cijambe. RT 012 RW 005,-6.60847939,107.775791,3.0,30020010,3213050006,30,2,Poskesdes
17481,97478,puskesmas Desa mulyasari,pustu desa.mulyasari,-6.884410000000001,107.17585666666668,1.8999999761581416,30020010,3203140004,30,2,Poskesdes
